expression,reading,meaning,tags,guid,ความหมาย
パン,パン,bread,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,FI2Z[9I*9Q,ขนมปัง
ハンカチ,ハンカチ,handkerchief,JLPT JLPT_5 JLPT_N5,yU4LCXkUnv,ผ้าเช็ดหน้า
番号,ばんごう,"number, series of digits",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,c^xE))av$-,"ตัวเลข, ชุดตัวเลข"
晩御飯,ばんごはん,"dinner, evening meal",Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,HihAr>C::*,"อาหารเย็น, มื้อค่ำ"
半分,はんぶん,half,JLPT JLPT_5 JLPT_N5,DN!/&cg9bL,ครึ่ง
東,ひがし,east,JLPT JLPT_5 JLPT_N5,"pI3YEa2,3t",ทิศตะวันออก
～匹,～ひき,counter for small animals,JLPT JLPT_5 JLPT_N5,ivmKu+!yZ},เคาน์เตอร์สำหรับสัตว์เล็ก
引く,ひく,"to pull, to draw; subtract",JLPT JLPT_2 JLPT_3 JLPT_5 JLPT_N5,tVVM)ZI7wM,"ดึง, ลาก; ลบ"
弾く,ひく,to play (a string instrument or piano),Genki Genki_Ln.9 JLPT JLPT_3 JLPT_5 JLPT_N5,HK}b0#P-HS,เล่น (เครื่องดนตรีประเภทสายหรือเปียโน)
低い,ひくい,"short, low",JLPT JLPT_5 JLPT_N5,BBr{:lP!;x,สั้น ต่ำ
飛行機,ひこうき,airplane,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,OUQ4o:]Va=,เครื่องบิน
左,ひだり,left hand side,JLPT JLPT_5 JLPT_N5,h_@t6d`1:*,ด้านซ้าย
人,ひと,"man, person",Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,ya&#4:D}>{,"ผู้ชาย, บุคคล"
一つ,ひとつ,one thing,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,lMwiFE;gTW,สิ่งหนึ่ง
一月,ひとつき,one month,JLPT JLPT_5 JLPT_N5,JU.k{Nz*{h,หนึ่งเดือน
一人,ひとり,one person,Genki Genki_Ln.7 JLPT JLPT_3 JLPT_5 JLPT_N5,rOUMQ8LZ5<,หนึ่งคน
暇,ひま,"free time, leisure",JLPT JLPT_5 JLPT_N5,urDxNZnrq<,"เวลาว่าง, การพักผ่อน"
百,ひゃく,hundred,JLPT JLPT_5 JLPT_N5,J;(UasY_=O,ร้อย
病院,びょういん,hospital,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,<+#t;D=L-,โรงพยาบาล
病気,びょうき,illness; sickness,Genki Genki_Ln.9 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,Ibs3I0!xB|,ความเจ็บป่วย; โรคภัยไข้เจ็บ
平仮名,ひらがな,hiragana,JLPT JLPT_5 JLPT_N5,k}y1F@5e8u,ฮิรากานะ
昼,ひる,"noon, daytime",JLPT JLPT_5 JLPT_N5,i8$:v@D8x1,"เที่ยงวัน, กลางวัน"
昼御飯,ひるごはん,"lunch, midday meal",Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,JGK7M1P.PA,"อาหารกลางวัน, อาหารมื้อเที่ยง"
広い,ひろい,spacious; wide; broad,Genki Genki_Ln.15 Intermediate_Japanese Intermediate_Japanese_Ln.15 JLPT JLPT_5 JLPT_N5,nThxsh#3~a,กว้างขวาง; กว้าง; ใหญ่
フィルム,フィルム,film (roll of),JLPT JLPT_5 JLPT_N5,w#JO*~D@<H,ฟิล์ม (ม้วน)
封筒,ふうとう,envelope,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,JaXU6BSc-h,ซองจดหมาย
プール,プール,swimming pool,Genki Genki_Ln.15 JLPT JLPT_5 JLPT_N5,J.!iKtAY)1,สระว่ายน้ำ
フォーク,フォーク,fork,JLPT JLPT_5 JLPT_N5,Q#>HBX67;#,ส้อม
吹く,ふく,"to blow (wind, etc.)",Genki Genki_Ln.22 JLPT JLPT_3 JLPT_5 JLPT_N5,mo@qiT7%d3,พัด (ลม ฯลฯ)
服,ふく,clothes,Genki Genki_Ln.12 JLPT JLPT_3 JLPT_5 JLPT_N5,G;N&<jI3Ep,เสื้อผ้า
二つ,ふたつ,two things,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,A@M*oG}Fjm,สองสิ่ง
豚肉,ぶたにく,pork,JLPT JLPT_5 JLPT_N5,N1fM*9;kPY,เนื้อหมู
二人,ふたり,two people,Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,yRF#3ntAGH,สองคน
二日,ふつか,two days; second day of the month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,dRYcz7jSL;,สองวัน; วันที่สองของเดือน
太い,ふとい,"fat, thick",JLPT JLPT_5 JLPT_N5,LD`2@7dG9a,อ้วน หนา
冬,ふゆ,winter,Genki Genki_Ln.8 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,reZ;<Y^{LL,ฤดูหนาว
降る,ふる,"to precipitate, to fall (e.g., rain, snow, etc.)",Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_3 JLPT_5 JLPT_N5,q(<}4NV?U@,ทำให้เกิดการตก การตกลงมา (เช่น ฝน หิมะ เป็นต้น)
古い,ふるい,"old (in reference to objects, not people), aged, ancient",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,gH<g@fkLje,เก่า (ในความหมายของสิ่งของ ไม่ใช่คน) แก่ชรา โบราณ
～分,～ふん,~ minutes,JLPT JLPT_5 JLPT_N5,chUnU+#xr],~ นาที
文章,ぶんしょう,"sentence, text",JLPT JLPT_5 JLPT_N5,F&}@z14/*V,"ประโยค, ข้อความ"
ページ,ページ,a page,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,jR*]a[JBx$,หน้าหนึ่ง
下手,へた,"unskillful, poor",JLPT JLPT_5 JLPT_N5,zx]n<UpO/Q,"ไร้ฝีมือ, แย่"
ベッド,ベッド,bed,JLPT JLPT_5 JLPT_N5,mm(#F~5?W7,เตียง
ペット,ペット,pet,Genki Genki_Ln.15 JLPT JLPT_3 JLPT_5 JLPT_N5,Gm:f8t8t/V,สัตว์เลี้ยง
部屋,へや,a room,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,"cB,rGZ.;c.",ห้องหนึ่ง
辺,へん,"area, vicinity",JLPT JLPT_5 JLPT_N5,"v^uJ@o,r7C","พื้นที่, บริเวณใกล้เคียง"
ペン,ペン,pen,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,PpbmxKp]%S,ปากกา
勉強,べんきょう (する),study,JLPT JLPT_3 JLPT_5 JLPT_N5,P|N-mC4itp,ศึกษา
便利,べんり,"convenient, handy",JLPT JLPT_5 JLPT_N5,NSM1sxi#q3,สะดวก พกพาง่าย
帽子,ぼうし,hat; cap,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,whud$h6Xsa,หมวก; หมวกแก๊ป
ボールペン,ボールペン,ball-point pen,JLPT JLPT_5 JLPT_N5,A1a57pRAi*,ปากกาลูกลื่น
外,ほか,"other, the rest",JLPT JLPT_3 JLPT_5 JLPT_N5,q-Rsw+YG/*,อื่นๆ ที่เหลือ
ポケット,ポケット,pocket,JLPT JLPT_5 JLPT_N5,PrdL>hhb^[,กระเป๋า
欲しい,ほしい,"to want, in need of",JLPT JLPT_5 JLPT_N5,"IB/)D,[pe$","ต้องการ, จำเป็น"
ポスト,ポスト,"mailbox; post, position",JLPT JLPT_5 JLPT_N5,CSDW$^FNBN,"ตู้จดหมาย; ตำแหน่ง, ไปรษณีย์"
細い,ほそい,"thin, slender, fine",JLPT JLPT_5 JLPT_N5,zm=f9J*i)W,ผอมบาง เรียวบาง ละเอียด
ボタン,ボタン,button,JLPT JLPT_5 JLPT_N5,o=Cnvf:%>b,ปุ่ม
ホテル,ホテル,hotel,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,n#S=W;:k;`,โรงแรม
本,ほん,book,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,PgM`&0<&bX,หนังสือ
～本,～ほん,counter for long cylindrical things,JLPT JLPT_2 JLPT_5 JLPT_N5,Aln2n5Y6m$,ตัวนับสำหรับสิ่งของทรงกระบอกยาว
本棚,ほんだな,bookshelf,JLPT JLPT_5 JLPT_N5,LlS7xyP)^9,ชั้นวางหนังสือ
本当,ほんとう,"real, true",JLPT JLPT_3 JLPT_5 JLPT_N5,mp{CGAM3}E,ของจริง ของจริง
～枚,～まい,counter for flat things,JLPT JLPT_5 JLPT_N5,eZ7Lx)q}m,เคาน์เตอร์สำหรับสิ่งของแบนๆ
毎朝,まいあさ,every morning,Genki Genki_Ln.19 JLPT JLPT_5 JLPT_N5,FY8YY]~jH+,ทุกเช้า
毎月,まいげつ; まいつき,"every month, monthly",JLPT JLPT_5 JLPT_N5,x6m6aNH)Wj,ทุกเดือน รายเดือน
毎週,まいしゅう,every week,Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,Lp7~a9~`1G,ทุกสัปดาห์
毎日,まいにち,every day,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,"b}uYG),?~1",ทุกวัน
毎年,まいねん; まいとし,"every year, yearly, annually",JLPT JLPT_5 JLPT_N5,cLTCt({=p{,ทุกปี ทุกปี ทุกปี
毎晩,まいばん,every night,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,s&rZqJP=be,ทุกคืน
前,まえ,"before, in front",Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,AcNx(A=]3O,ก่อนหน้านี้ ข้างหน้า
～前,～まえ,in front of ~,JLPT JLPT_5 JLPT_N5,Jh#_2I1KK<,ข้างหน้า ~
曲る,まがる,"to turn, to bend",JLPT JLPT_3 JLPT_5 JLPT_N5,fZb*Dqk8+n,"หมุน, โค้งงอ"
まずい,まずい,"terrible (in reference to food), unappetizing, unpleasant (taste)",Genki Genki_Ln.23 JLPT JLPT_5 JLPT_N5,y=A8n$:VZF,"แย่มาก (ในความหมายของอาหาร), ไม่น่ารับประทาน, รสชาติไม่พึงประสงค์"
また,また,and; furthermore,Genki Genki_Ln.20 Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_3 JLPT_5 JLPT_N5,H#sUyG^B<2,และยิ่งไปกว่านั้น
まだ,まだ,"yet, still, besides",Genki Genki_Ln.19 JLPT JLPT_3 JLPT_5 JLPT_N5,xr/3DB/ghC,ถึงกระนั้น ยังคงอยู่ นอกจากนี้
町,まち,town; city,Genki Genki_Ln.4 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,xztbV5AMZZ,เมือง; เมืองใหญ่
待つ,まつ,to wait,JLPT JLPT_3 JLPT_5 JLPT_N5,N6<)T3m*1$,รอ
まっすぐ,まっすぐ,"straight (ahead), direct",JLPT JLPT_3 JLPT_5 JLPT_N5,o(%GCd@4cN,"ตรงไปข้างหน้า, ตรง"
マッチ,マッチ,match,JLPT JLPT_5 JLPT_N5,r{cxPi6M{l,จับคู่
窓,まど,window,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,dZZ^@1iCkq,หน้าต่าง
丸い; 円い,まるい,"round, circular",JLPT JLPT_3 JLPT_5 JLPT_N5,kXV&n*v-w~,"กลม, ทรงกลม"
万,まん,ten thousand,JLPT JLPT_5 JLPT_N5,k%8Ts^<^Df,หมื่น
万年筆,まんねんひつ,fountain pen,JLPT JLPT_5 JLPT_N5,pjtI#>[G;I,ปากกาหมึกซึม
磨く,みがく,to brush (teeth); to polish,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,f*XbBCL&y-,แปรงฟัน; ขัดฟัน
右,みぎ,right hand side,JLPT JLPT_5 JLPT_N5,Dx]?1r0B)6,ด้านขวามือ
短い,みじかい,short (length),Genki Genki_Ln.7 Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_5 JLPT_N5,CoDv|eMw1>,สั้น (ความยาว)
水,みず,water,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,Psad>Q=[fe,น้ำ
店,みせ,"store, shop",Genki Genki_Ln.13 Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,w{yPQLxrpZ,"ร้านค้า, ร้านขายของ"
見せる,みせる,"to show, to display",Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,u/XQDC4A&:,"เพื่อแสดง, เพื่อแสดงให้เห็น"
道,みち,"road, street; way, directions",Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,g*1iadY2;L,"ถนน, ทางเดิน; เส้นทาง, ทิศทาง"
三日,みっか,"three days, third day of the month",Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,"BQ,4DuKr8>",สามวัน วันที่สามของเดือน
三つ,みっつ,three things,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,E%f95v%koQ,สามสิ่ง
緑,みどり,green,JLPT JLPT_5 JLPT_N5,d@$Uu~dQl-,สีเขียว
皆さん,みなさん,"all of you, everyone",Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,xUxg44IBk/,พวกคุณทุกคน
南,みなみ,South,Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,tmB.Hd2Sk_,ใต้
耳,みみ,ear,Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_5 JLPT_N5,c2VG#0omOo,หู
見る,みる,"to see, to look",JLPT JLPT_3 JLPT_5 JLPT_N5,LJ*9Zy3g--,เพื่อดู เพื่อมอง
みんな,みんな,"all, everyone, everybody",Genki Genki_Ln.9 JLPT JLPT_3 JLPT_5 JLPT_N5,NO(9_g@4E),ทั้งหมด ทุกคน ทุกๆ คน
六日,むいか,six days; sixth day of month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,cT@R(=%:PY,หกวัน; วันที่หกของเดือน
向こう,むこう,"beyond, over there",JLPT JLPT_5 JLPT_N5,mQG@k1[%|C,ไกลออกไปตรงนั้น
難しい,むずかしい,difficult,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,cp|.gBg]*Y,ยาก
六つ,むっつ,six things,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,",[k`qyR3)",หกสิ่ง
村,むら,village,Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,INP.Ccu#He,หมู่บ้าน
目,め,eye(s),Genki Genki_Ln.7 JLPT JLPT_3 JLPT_5 JLPT_N5,dhfW}%pIM+,ดวงตา
メートル,メートル,meter,JLPT JLPT_5 JLPT_N5,BPMIO$2k{i,เมตร
眼鏡,めがね,eye glasses,Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,OGc^3PJcd3,แว่นสายตา
もう,もう,already; again; more,Genki Genki_Ln.9 JLPT JLPT_2 JLPT_5 JLPT_N5,C9[8>(KXKL,อยู่แล้ว; อีกครั้ง; เพิ่มเติม
木曜日,もくようび,Thursday,Genki Genki_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,k#-z20ZxXI,วันพฤหัสบดี
もしもし,もしもし,Hello? (used on the phone),Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,nnhl#WnLYa,สวัสดีครับ/ค่ะ (ใช้ในการสนทนาทางโทรศัพท์)
持つ,もつ,"to hold, to carry; to possess",JLPT JLPT_5 JLPT_N5,A&O@O/^cS;,"ถือ, พกพา; ครอบครอง"
もっと,もっと,more,Genki Genki_Ln.11 JLPT JLPT_3 JLPT_5 JLPT_N5,OqdI=b3^K`,มากกว่า
物,もの,thing (concrete object),Genki Genki_Ln.12 JLPT JLPT_3 JLPT_5 JLPT_N5,"z6=4|ALO,V",สิ่งของ (วัตถุที่เป็นรูปธรรม)
門,もん,gate,JLPT JLPT_5 JLPT_N5,H&[yCKRvgq,ประตู
問題,もんだい,a problem,Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_5 JLPT_N5,Eh6&Bnk+Z%,ปัญหา
～屋,～や,~ shop,JLPT_N5,ht#2@^87+],~ ร้านค้า
八百屋,やおや,greengrocer,JLPT JLPT_5 JLPT_N5,C[.TX0anRy,ร้านขายผักผลไม้
野菜,やさい,vegetable,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,qVg2VfFKQ;,ผัก
易しい,やさしい,"easy, plain, simple",JLPT JLPT_5 JLPT_N5,O&W|&R47Dm,ง่าย ตรงไปตรงมา
安い,やすい,inexpensive; cheap (things),Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,ie=X%ZqpqO,ราคาไม่แพง; ราคาถูก (ของ)
休み,やすみ,holiday; day off; absence,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,J*/c5_R!J=,วันหยุด; วันลา; การหยุดงาน
休む,やすむ,"to rest, to have a break, to get time off",JLPT JLPT_5 JLPT_N5,i~a&f>8]D[,เพื่อพักผ่อน เพื่อหยุดพัก เพื่อลาหยุด
八つ,やっつ,eight things,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,F=`<QfuMn*,แปดสิ่ง
山,やま,mountain,Genki Genki_Ln.11 JLPT JLPT_5 JLPT_N5,FM#``XMUDZ,ภูเขา
やる,やる,"to do; to give (to pets, parents, siblings, etc.)",Genki Genki_Ln.21 JLPT JLPT_4 JLPT_5 JLPT_N5,"ee,Y5GOGX?",ทำ; ให้ (แก่สัตว์เลี้ยง พ่อแม่ พี่น้อง ฯลฯ)
夕方,ゆうがた,"late afternoon (typically just before dinner time), evening",Genki Genki_Ln.18 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,wr(&N+9Gfn,ช่วงบ่ายแก่ๆ (โดยทั่วไปคือช่วงก่อนอาหารเย็น) หรือช่วงเย็น
夕飯,ゆうはん,"dinner, supper, evening meal",JLPT JLPT_4 JLPT_5 JLPT_N5,x@-+;z#Bdx,"อาหารเย็น, อาหารค่ำ, มื้อเย็น"
郵便局,ゆうびんきょく,post office,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,E9^vm]j#7*,ที่ทำการไปรษณีย์
昨夜,ゆうべ,last night,JLPT JLPT_3 JLPT_5 JLPT_N5,h5wsUbx`&$,เมื่อคืน
有名,ゆうめい,famous,JLPT JLPT_5 JLPT_N5,cV2lu-%dm7,มีชื่อเสียง
雪,ゆき,snow,Genki Genki_Ln.12 JLPT JLPT_3 JLPT_5 JLPT_N5,jr0utv~KvB,หิมะ
ゆっくりと,ゆっくりと,"slowly, at ease",JLPT JLPT_5 JLPT_N5,w_ef65R9#},ช้าๆ อย่างสบายๆ
八日,ようか,eight days; eighth day of the month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,Fd}WQ7nZj^,แปดวัน; วันที่แปดของเดือน
洋服,ようふく,Western-style clothes,JLPT JLPT_5 JLPT_N5,uv*)pIfBA|,เสื้อผ้าสไตล์ตะวันตก
よく,よく,"frequently, often (much); well, skillfully",Genki Genki_Ln.14 Genki_Ln.3 JLPT JLPT_5 JLPT_N5,Fz[l>+!/Hl,"บ่อยครั้ง, บ่อยๆ (มาก); ดี, อย่างชำนาญ"
横,よこ,beside; side; width,Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_5 JLPT_N5,C?K**~xaVS,ข้างๆ; ด้าน; ความกว้าง
四日,よっか,four days; fourth day of the month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,s(2D4IDk2],สี่วัน; วันที่สี่ของเดือน
四つ,よっつ,four things,Genki Genki_Ln.9 JLPT JLPT_2 JLPT_5 JLPT_N5,BL9b_E4!L$,สี่สิ่ง
呼ぶ,よぶ,to call (one's name); to invite,Genki Genki_Ln.19 JLPT JLPT_3 JLPT_5 JLPT_N5,zV4mur-%tO,เรียกชื่อ (ของบุคคล); เชิญ
読む,よむ,to read,JLPT JLPT_5 JLPT_N5,G8F?CvYLz|,เพื่ออ่าน
夜,よる,"evening, night",Genki Genki_Ln.6 JLPT JLPT_3 JLPT_5 JLPT_N5,lj*phUSR[b,ตอนเย็น กลางคืน
弱い,よわい,weak,JLPT JLPT_5 JLPT_N5,x)3Ur1<az7,อ่อนแอ
来月,らいげつ,next month,Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,O/Q*jP:8c|,เดือนหน้า
来週,らいしゅう,next week,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,h}c~#8X!n;,สัปดาห์หน้า
来年,らいねん,next year,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,"mvNiHK,T4b",ปีหน้า
ラジオ,ラジオ,radio,Genki Genki_Ln.14 JLPT JLPT_5 JLPT_N5,wyqA~/nA@+,วิทยุ
ラジオカセ,ラジオカセ,radio cassette player,JLPT JLPT_5 JLPT_N5,"eBPF6I+,&0",เครื่องเล่นวิทยุเทปคาสเซ็ต
りっぱ,りっぱ,"splendid, fine",JLPT JLPT_3 JLPT_5 JLPT_N5,J%`%&)W1.O,ยอดเยี่ยม ดีเยี่ยม
留学生,りゅうがくせい,international student,Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,n89-KYTMQf,นักเรียนต่างชาติ
両親,りょうしん,"parents (lit., both parents)",Genki Genki_Ln.14 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,L.[<hVhM?f,พ่อแม่ (ทั้งพ่อและแม่)
料理,りょうり,cooking; cuisine,Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,G!~TK}MKdj,การทำอาหาร; อาหาร
旅行,りょこう,"travel, trip",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,KmCEi1#qL@,"การเดินทาง, ทริป"
零,れい,"zero, nought",JLPT JLPT_3 JLPT_5 JLPT_N5,rc1t]Q^qI(,"ศูนย์, ศูนย์"
冷蔵庫,れいぞうこ,refrigerator,Genki Genki_Ln.18 JLPT JLPT_5 JLPT_N5,j*=Z=Hk4*w,ตู้เย็น
レコード,レコード,record,JLPT JLPT_5 JLPT_N5,xn:3qV.c32,บันทึก
レストラン,レストラン,restaurant,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,s3y4P[QtRd,ร้านอาหาร
練習,れんしゅう (する),(to) practice,JLPT JLPT_5 JLPT_N5,KaUYN0c91a,(เพื่อ) ฝึกฝน
廊下,ろうか,corridor,JLPT JLPT_5 JLPT_N5,AsH$#BLZ{M,ทางเดิน
六,ろく,six,JLPT JLPT_5 JLPT_N5,w>WY?cJ:VM,หก
ワイシャツ,ワイシャツ,"shirt (lit: white shirt), business shirt",JLPT JLPT_5 JLPT_N5,x|nJIKNm*T,"เสื้อเชิ้ต (แปลตรงตัว: เสื้อเชิ้ตสีขาว), เสื้อเชิ้ตทำงาน"
若い,わかい,young,Genki Genki_Ln.9 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,xN9[eu+8aY,หนุ่มสาว
分かる,わかる,to understand,JLPT JLPT_5 JLPT_N5,vF3#$3|-lu,เพื่อให้เข้าใจ
忘れる,わすれる,to forget,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,HW)xrzU[Z4,เพื่อที่จะลืม
私,わたし,"I, myself",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,I+Y7lySy.4,ตัวฉันเอง
私,わたくし,"I (formal), myself, private affairs",Genki Genki_Ln.13 JLPT JLPT_2 JLPT_5 JLPT_N5,m!I5:hHt<W,ฉัน (แบบทางการ) ตัวฉันเอง เรื่องส่วนตัว
渡す,わたす,to hand (something) over (v.t.); to get across,Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,KvDHRUZ*r&,ส่งมอบ (บางสิ่ง) (กริยา); ข้ามไป
渡る,わたる,"to cross over, to go across",JLPT JLPT_5 JLPT_N5,z9kLvI4/{d,"ข้ามไป, เดินข้ามไป"
悪い,わるい,"bad, sinful; inferior",Genki Genki_Ln.12 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,rxV$$v%QZ;,เลวทราม บาป ต่ำต้อย
